meal_description,carb,protein,fat,energy
I satisfied my snack cravings with a rich tablespoon of peanut butter paired perfectly with a single piece of Reese's Pieces.,4.05,3.7,8.379999999999999,99.5
"I treated myself to a regular cupcake made with banana for breakfast, and it was a sweet way to begin my morning.",23.4,2.66,12.76,213.0
"During snack time, I enjoyed one saltine cracker, perfect for a light bite.",2.22,0.28,0.26,12.54
"For a quick snack, I had a single piece of chewing gum and a whole pack of hard candy to satisfy my sweet tooth.",20.310000000000002,0.0,0.05,79.21000000000001
"At snack time, I savored a cup of peanuts and a large oatmeal sandwich cookie with a luscious crème filling that hit the spot.",51.06,36.489999999999995,79.08,1000.3
"For lunch, I savored a piece of stuffed crust pizza topped with a variety of meats other than pepperoni.",44.74,21.01,21.4,457.56
"For my snack, I had a cup of a fresh salad made with assorted vegetables like tomatoes and carrots, paired with a packet of creamy dressing.",5.720000000000001,1.49,19.75,203.79999999999998
"During my afternoon break, I enjoyed a single stick of fat-free mozzarella cheese.",0.99,8.99,0.0,39.97
"During my snack time, I treated myself to a fun size Butterfinger, a fun size of chocolate-covered coconut candy, a fun size milk chocolate candy, and a fun size Reese's Peanut Butter Cup.",40.150000000000006,4.29,16.33,316.29999999999995
"I treated myself to a hearty snack consisting of a cup of Mexican casserole that included ground beef, rich tomato sauce, cheese, and a delightful crunch from corn chips.",20.97,21.08,24.64,385.92
"My snack consisted of a mouthwatering piece of berry pie, cut to one-eighth of a traditional 9-inch diameter pie.",59.34,3.9,20.74,432.0
I had a delicious English muffin topped with a tablespoon of creamy peanut butter for my afternoon snack.,29.19,8.74,9.16,227.18
"I treated myself to a snack consisting of an ounce of peanuts and a cold 12 fl oz can of beer, perfect for unwinding.",18.81,8.56,14.08,321.21000000000004
I indulged in a high-fiber multigrain cookie as a satisfying snack today.,20.01,2.94,5.28,139.2
"At dinner time, I savored a delicious cup of noodles creamed with rich cheese.",50.46,11.04,12.72,363.4
"For a quick snack, I munched on a cup of animal cookies alongside a whole peach.",62.57,5.78,9.23,348.44
"At lunchtime, I enjoyed a comforting cup of bouillon, which provided a hearty flavor to my meal.",0.1,2.74,0.53,16.8
"At lunchtime, I relished a medium slice of meat loaf, a classic dish that always hits the spot.",7.77,18.9,11.86,218.16
"For my snack, I had a slice of reduced fat Swiss cheese.",0.71,5.96,1.07,37.59
"Today for lunch, I indulged in a medium burrito loaded with tender meat, beans, and rich sour cream, straight from a popular fast food chain.",85.96,27.48,25.23,670.89
"At snack time, I reached for a package of delicious almonds.",10.5,10.48,26.27,299.0
"I started my day with a satisfying breakfast sandwich filled with egg, cheese, and sausage, served on fluffy griddle cakes.",43.86,21.43,35.28,579.09
"Dinner consisted of a delicious cup of canned vegetable beef soup, perfectly prepared with water.",10.03,5.51,1.88,78.08
"Dinner consisted of a delicious cup of chili con carne with beans, warming me up from the inside out.",26.19,17.45,9.7,259.08
"For my snack, I had a piece of plain milk chocolate candy, a nutrition bar, a medium slice of wheat bread, and a stick of part-skim mozzarella cheese.",34.62,20.52,14.18,348.84000000000003
"For lunch, I had a medium fried porgy, perfectly coated and cooked, with the bones removed for easy eating.",16.06,31.15,20.64,381.42
"For dinner, I had a cup of orange chicken served over a cup of cooked rice, accompanied by a bottle of fruit juice drink.",113.22,40.66,32.39,913.66
"I decided to enjoy a package of Reese's Sticks as my snack, combining the delightful taste of chocolate and peanut butter.",23.26,4.0,13.16,218.82
"At dinner, I enjoyed a hearty meatloaf made from beef, generously covered in a rich tomato-based sauce, served as a medium meatball.",2.43,4.96,3.0,57.6
"At lunchtime, I treated myself to a luscious cream puff, perfectly iced and filled with creamy goodness.",41.92,4.94,20.74,374.08
"At lunchtime, I relished a delightful vegetable dumpling.",25.95,5.0,3.72,158.11
"For my snack, I treated myself to a piece of chewing gum, a fun-size Snickers bar, and a fun-size Kit Kat.",22.82,2.26,7.959999999999999,169.45999999999998
"For dinner, I indulged in a Gerber 2nd Foods serving of strained mixed vegetables and complemented it with a serving of strained bananas mixed with apples and pears.",26.92,1.8900000000000001,0.33,115.83
"At dinner time, I enjoyed a delicious medium taco with a hearty filling of meat and beans, drizzled with sour cream, and complemented it with a small sope topped with more meat and sour cream.",60.95,24.57,33.64,640.0
"For a quick snack, I munched on a baby carrot and savored a piece of taffy for a little sweetness.",5.07,0.13,0.42000000000000004,24.25
"During lunch, I had a convenient jar of junior vegetable and chicken baby food and a delicious serving of Gerber's strained applesauce.",25.41,3.6700000000000004,2.1,130.69
I prepared a simple dinner consisting of a Gerber jar of strained baby food pears and another jar filled with oatmeal combined with applesauce and bananas.,28.57,1.31,1.21,127.46
"During my lunch break, I enjoyed a hearty medium chimichanga packed with savory meat and a delightful piece of hard candy for a sweet treat afterward.",49.07,14.29,18.720000000000002,422.15999999999997
"During my snack time, I enjoyed a delicious medium oatmeal cookie filled with chocolate chips and a small package of hard candy.",39.870000000000005,1.72,6.32,215.89999999999998
"This morning, I savored a jar of strained baby food with apples and chicken, alongside a jar of prunes, making for a wholesome breakfast.",28.99,3.15,1.7000000000000002,144.45
I had a satisfying dinner featuring a jar of oatmeal with applesauce and bananas baby food and a jar of strained bananas and pineapple baby food.,37.989999999999995,1.24,1.01,159.32999999999998
"For my snack, I indulged in a large, regular marshmallow.",5.85,0.13,0.01,22.9
"Dinner tonight consisted of a medium taco, heaped with juicy chicken.",19.98,12.5,13.62,249.9
"To begin my day, I savored a cup of soybean curd, neatly chopped into half-inch cubes for a wholesome breakfast.",2.93,17.78,9.15,151.28
I couldn't resist having a piece of butterscotch hard candy as a sweet treat for my snack.,5.42,0.0,0.2,23.46
I munched on a slice of salami for my afternoon snack.,0.2,5.9,8.86,105.84
"At dinner time, I enjoyed a jar of strained chicken and rice baby food paired with a jar of strained applesauce from Earth's Best.",22.6,2.04,1.25,103.96000000000001
"For dinner, I enjoyed a hearty medium chimichanga that was bursting with meat.",43.19,14.29,18.71,398.52
"For my snack, I indulged in a miniature SNICKERS Bar alongside a piece of hard candy.",10.440000000000001,0.68,2.1599999999999997,63.89
I enjoyed a hearty meatless enchilada filled with beans and smothered in enchilada sauce for my lunch.,19.08,6.12,6.6,153.69
"For dinner tonight, I enjoyed a comforting bowl of meat-filled tortellini with tomato sauce, served in a generous cup.",33.24,13.5,10.46,281.4
"During my lunch break, I enjoyed a delicious turkey frankfurter nestled in a large slice of French bread, paired with a package of warm noodle soup.",97.38999999999999,25.32,25.93,726.05
I enjoyed a bite-sized vanilla wafer cookie with a single saltine cracker for a quick snack.,4.4,0.43000000000000005,0.75,26.189999999999998
"For my dinner, I savored a single chicken frankfurter.",2.29,7.34,10.37,133.95
"I kicked off my morning with a regular slice of warm, toasted raisin bread.",14.34,2.42,0.9,75.0
"For a light snack, I had a delicious section of dietetic chocolate-covered candy that combined the richness of chocolate with the goodness of nuts and fruits.",2.64,0.87,3.03,41.3
"For my morning meal, I enjoyed a large tamale, meatless and cooked in the authentic Mexican style, which was both hearty and satisfying.",37.89,4.94,10.24,264.12
"For a quick snack, I savored a small oatmeal cookie, which was both delicious and guilt-free.",12.92,0.8,2.01,73.0
"My breakfast featured a delicious McDonald's steak biscuit, perfect for fueling my morning.",42.52,20.78,21.51,451.14
"For lunch, I treated myself to a sweet macaroon cookie, enjoying every bite of the delightful 1 cookie.",14.69,0.72,5.41,110.4
"For my midday meal, I enjoyed a hearty piece of stuffed crust pizza featuring an assortment of meats and complemented it with a satisfying slice of pepperoni stuffed crust pizza.",89.33000000000001,42.2,46.019999999999996,943.0
I treated myself to a warm pastry filled with sweet fruit for my snack.,42.35,3.56,15.1,306.54
"For my lunch, I enjoyed a delicious slice of stuffed crust cheese pizza and a piece of pepperoni stuffed crust pizza.",88.99000000000001,39.290000000000006,41.83,890.96
I couldn't resist having a piece of Reese's Pieces for a sweet little snack.,0.48,0.1,0.2,3.98
"For a quick snack, I had a fruity roll-up of fruit snacks candy and a regular piece of chewy taffy that satisfied my sweet tooth.",24.94,0.21000000000000002,1.6800000000000002,115.58000000000001
"At dinner time, I offered a Gerber 2nd FOODS strained apple-raspberry baby food to satisfy my baby's taste buds.",15.44,0.2,0.2,57.42
"I indulged in a snack featuring a single oatmeal sandwich cookie filled with creamy filling along with a round, medium cornbread muffin.",65.42,7.04,12.05,400.37
"For my dinner, I enjoyed a jar of creamed spinach baby food and paired it with an Earth’s Best jar of peas and brown rice.",19.42,6.66,2.0300000000000002,114.13
"For a quick snack, I enjoyed a piece of nougat, savoring its rich flavor and soft consistency.",12.93,0.47,0.23,55.72
"For breakfast, I indulged in a large gordita that was packed with flavorful meat.",45.53,18.55,25.1,477.5
"For a simple breakfast, I prepared a tablespoon of baby food bananas and mixed it with a tablespoon of dry instant oatmeal cereal.",5.27,0.48,0.26,24.270000000000003
"For breakfast this morning, I enjoyed a delicious wheat bagel with raisins, complemented by a regular tablespoon of creamy peanut butter.",58.1,13.59,9.65,363.27
"I started my day with a cup of crisp apple dessert, which was a perfect way to wake up my taste buds.",75.47,5.14,8.71,386.22
"For my lunch today, I savored a Gerber 2nd FOODS baby food that combined bananas, apples, and pears, alongside a serving of strained carrots from another Gerber jar.",25.060000000000002,1.6800000000000002,0.32,107.91
"For a quick snack, I savored a medium chocolate cookie and indulged in a roll of non-chocolate snack cake topped with icing.",60.870000000000005,4.1,11.3,358.03999999999996
"At dinner time, I treated myself to a large baked beef steak, relishing every bite of the tender meat and flavorful fat.",0.0,73.6,36.56,639.2
"For a delightful snack today, I couldn't resist enjoying a chocolate-flavored caramel roll, weighing in at 1.25 ounces, alongside an individual-sized cherry pie.",78.47,2.96,14.36,447.45
"For a quick snack, I had a gummy fish and a Kit Kat in the fun-size portion.",14.629999999999999,0.98,3.9,97.5
"For a quick snack, I savored a piece of candied fruit peel, which was both sweet and chewy.",2.48,0.01,0.0,9.66
"For my breakfast, I chose a medium dumpling, which was warm and comforting.",6.48,1.06,1.03,39.68
I enjoyed a delightful snack that consisted of a chocolate sandwich cookie and a box of vibrant gumdrops.,37.63,0.73,2.68,175.83999999999997
"For my snack, I had a medium slice of white bread along with a small brownie cookie without icing.",32.95,4.08,5.8999999999999995,197.1
"As a quick snack, I had a medium slice of tangy sourdough bread, topped with a little butter.",16.08,3.33,0.75,84.32
"At snack time, I indulged in a medium brownie cookie and a medium oatmeal cookie bursting with chocolate chips.",52.22,4.12,14.43,339.6
My snack consisted of a miniature dark chocolate along with a fun-size package bursting with delicious gumdrops.,22.61,0.36,2.66,113.52000000000001
"For dinner, I savored a delicious cheese enchilada covered in red-chile sauce.",13.27,8.65,12.15,191.59
"During dinner, I indulged in a large slice of cinnamon bread, its sweet and spicy flavor making it a comforting addition to the evening.",19.08,3.03,2.27,108.79
"For lunch, I treated myself to a cup of prepared noodle soup from the package, accompanied by a plain gordita shell that measured about 3 to 4 inches in diameter.",51.16,7.7,17.53,390.31
